ImageId,PredictedLabel,TrueLabel
318,33,33
319,10,10
320,5,5
321,11,11
322,21,21
323,17,17
324,26,26
325,33,33
326,30,30
327,20,20
328,0,0
329,31,31
330,31,31
331,34,34
332,25,25
333,12,12
334,9,9
335,30,30
336,25,25
337,31,31
338,0,0
339,18,18
340,24,24
341,16,16
342,13,13
343,31,31
344,7,7
345,32,32
346,10,10
347,20,20
348,12,12
349,33,33
350,33,33
351,20,20
352,29,29
353,11,11
354,17,17
355,9,9
356,12,12
357,28,28
358,7,7
359,7,7
360,20,20
361,27,27
362,8,8
363,33,33
364,15,15
365,25,25
366,4,4
367,2,2
368,12,12
369,20,20
370,28,28
371,22,22
372,10,10
373,6,6
374,10,10
375,9,9
376,11,11
377,8,8
378,6,6
379,16,16
380,0,0
381,27,27
382,11,11
383,5,5
384,6,6
385,27,27
386,8,8
387,4,4
388,5,5
389,30,30
390,34,34
391,15,15
392,32,32
393,13,13
394,16,16
395,29,29
396,34,34
397,15,15
398,30,30
399,2,2
400,10,10
401,14,14
402,4,4
403,24,24
404,19,19
405,14,14
406,22,22
407,26,26
408,13,13
409,28,28
410,27,27
411,14,14
412,10,10
413,14,14
414,26,26
415,11,11
416,18,18
417,14,14
418,9,9
419,2,2
420,3,3
421,23,23
422,12,12
423,21,21
424,28,28
425,22,22
426,3,3
427,20,20
428,23,23
429,15,15
430,31,31
431,2,2
432,5,5
433,21,21
434,24,24
435,33,33
436,17,17
437,13,13
438,9,9
439,18,18
440,24,24
441,12,12
442,0,0
443,15,15
444,5,5
445,26,26
446,29,29
447,2,2
448,29,29
449,23,23
450,6,6
451,7,7
452,18,18
453,3,3
454,18,18
455,27,27
456,5,5
457,3,3
458,12,12
459,11,11
460,6,6
461,2,2
462,14,14
463,23,23
464,5,5
465,22,22
466,33,33
467,26,26
468,8,8
469,20,20
470,7,7
471,2,2
472,24,24
473,6,6
474,28,28
475,9,9
476,22,22
477,2,2
478,34,34
479,2,2
480,32,32
481,9,9
482,15,15
483,23,23
484,29,29
485,25,25
486,18,18
487,1,1
488,24,24
489,1,1
490,13,13
491,28,28
492,0,0
493,29,29
494,3,3
495,34,34
496,28,28
497,17,17
498,27,27
499,15,15
500,28,28
501,17,17
502,33,33
503,34,34
504,7,7
505,19,19
506,0,0
507,28,28
508,18,18
509,7,7
510,18,18
511,27,27
512,20,20
513,14,14
514,26,26
515,18,18
516,2,2
517,2,2
518,0,0
519,6,6
520,28,28
521,34,34
522,1,1
523,7,7
524,14,14
525,6,6
526,1,1
527,20,20
528,10,10
529,3,3
530,6,6
531,25,25
532,2,2
533,5,5
534,22,22
535,24,24
536,28,28
537,29,29
538,10,10
539,32,32
540,9,9
541,1,1
542,19,19
543,3,3
544,31,31
545,32,32
546,19,19
547,20,20
548,31,31
549,16,16
550,23,23
551,17,17
552,18,18
553,27,27
554,15,15
555,8,8
556,29,29
557,12,12
558,19,19
559,26,26
560,32,32
561,14,14
562,5,5
563,0,0
564,24,24
565,5,5
566,29,29
567,13,13
568,20,20
569,18,18
570,14,14
571,34,34
572,0,0
573,8,8
574,0,0
575,2,2
576,6,6
577,9,9
578,14,14
579,12,12
580,25,25
581,33,33
582,17,17
583,17,17
584,10,10
585,7,7
586,7,7
587,10,10
588,18,18
589,0,0
590,13,13
591,15,15
592,20,20
593,6,6
594,21,21
595,32,32
596,21,21
597,10,10
598,21,21
599,31,31
600,23,23
601,9,9
602,32,32
603,29,29
604,0,0
605,5,5
606,1,1
607,25,25
608,28,28
609,32,32
610,2,2
611,11,11
612,18,18
613,0,0
614,23,23
615,31,31
616,11,11
617,18,18
618,15,15
619,31,31
620,32,32
621,6,6
622,11,11
623,15,15
624,5,5
625,23,23
626,12,12
627,4,4
628,16,16
629,34,34
630,11,11
631,20,20
632,27,27
633,32,32
634,23,23
635,9,9
636,26,26
637,13,13
638,17,17
639,11,11
640,8,8
641,5,5
642,28,28
643,32,32
644,27,27
645,15,15
646,26,26
647,19,19
648,31,31
649,2,2
650,30,30
651,6,6
652,18,18
653,34,34
654,17,17
655,24,24
656,5,5
657,0,0
658,8,8
659,10,10
660,31,31
661,30,30
662,20,20
663,19,19
664,23,23
665,11,11
666,21,21
667,19,19
668,12,12
669,26,26
670,22,22
671,30,30
672,31,31
673,33,33
674,17,17
675,7,7
676,25,25
677,32,32
678,10,10
679,14,14
680,3,3
681,25,25
682,3,3
683,32,32
684,10,10
685,22,22
686,24,24
687,6,6
688,7,7
689,27,27
690,23,23
691,22,22
692,5,5
693,27,27
694,29,29
695,28,28
696,2,2
697,22,22
698,1,1
699,24,24
700,23,23
701,26,26
702,6,6
703,9,9
704,6,6
705,11,11
706,27,27
707,34,34
708,0,0
709,3,3
710,27,27
711,16,16
712,27,27
713,10,10
714,4,4
715,12,12
716,15,15
717,31,31
718,19,19
719,34,34
720,6,6
721,23,23
722,15,15
723,23,23
724,18,18
725,22,22
726,32,32
727,19,19
728,2,2
729,18,18
730,32,32
731,8,8
732,32,32
733,9,9
734,5,5
735,10,10
736,9,9
737,18,18
738,30,30
739,30,30
740,11,11
741,5,5
742,33,33
743,11,11
744,11,11
745,5,5
746,5,5
747,2,2
748,5,5
749,32,32
750,11,11
751,34,34
752,0,0
753,6,6
754,7,7
755,8,8
756,16,16
757,13,13
758,3,3
759,3,3
760,34,34
761,20,20
762,9,9
763,31,31
764,28,28
765,10,10
766,29,29
767,24,24
768,34,34
769,10,10
770,10,10
771,19,19
772,5,5
773,19,19
774,31,31
775,13,13
776,33,33
777,4,4
778,18,18
779,32,32
780,6,6
781,18,18
782,6,6
783,26,26
784,4,4
785,28,28
786,11,11
787,32,32
788,3,3
789,11,11
790,31,31
791,32,32
792,13,13
793,1,1
794,5,5
795,24,24
796,1,1
797,6,6
798,7,7
799,26,26
800,17,17
801,32,32
802,21,21
803,19,19
804,8,8
805,34,34
806,20,20
807,8,8
808,6,6
809,20,20
810,30,30
811,6,6
812,22,22
813,11,11
814,32,32
815,16,16
816,20,20
817,15,15
818,30,30
819,24,24
820,8,8
821,25,25
822,13,13
823,29,29
824,12,12
825,21,21
826,6,6
827,25,25
828,24,24
829,5,5
830,12,12
831,9,9
832,23,23
833,28,28
834,17,17
835,0,0
836,32,32
837,29,29
838,34,34
839,10,10
840,0,0
841,21,21
842,29,29
843,30,30
844,16,16
845,0,0
846,4,4
847,5,5
848,11,11
849,31,31
850,33,33
851,15,15
852,12,12
853,25,25
854,31,31
855,21,21
856,6,6
857,13,13
858,0,0
859,12,12
860,30,30
861,6,6
862,13,13
863,0,0
864,21,21
865,33,33
866,31,31
867,19,19
868,21,21
869,30,30
870,27,27
871,15,15
872,24,24
873,25,25
874,16,16
875,20,20
876,7,7
877,16,16
878,5,5
879,34,34
880,11,11
881,18,18
882,23,23
883,13,13
884,7,7
885,23,23
886,4,4
887,5,5
888,21,21
889,14,14
890,6,6
891,6,6
892,22,22
893,33,33
894,33,33
895,27,27
896,2,2
897,27,27
898,12,12
899,34,34
900,34,34
901,32,32
902,19,19
903,6,6
904,18,18
905,31,31
906,22,22
907,26,26
908,32,32
909,13,13
910,2,2
911,22,22
912,34,34
913,15,15
914,6,6
915,19,19
916,22,22
917,9,9
918,27,27
919,26,26
920,7,7
921,1,1
922,3,3
923,11,11
924,11,11
925,7,7
926,3,3
927,12,12
928,22,22
929,31,31
930,22,22
931,23,23
932,17,17
933,7,7
934,15,15
935,29,29
936,11,11
937,21,21
938,31,31
939,12,12
940,6,6
941,26,26
942,9,9
943,6,6
944,20,20
945,4,4
946,25,25
947,29,29
948,28,28
949,1,1
950,16,16
951,18,18
952,23,23
953,27,27
954,12,12
955,9,9
956,0,0
957,19,19
958,0,0
959,31,31
960,20,20
961,2,2
962,33,33
963,6,6
964,20,20
965,31,31
966,34,34
967,13,13
968,10,10
969,3,3
970,31,31
971,23,23
972,23,23
973,25,25
974,11,11
975,19,19
976,17,17
977,33,33
978,14,14
979,6,6
980,26,26
981,13,13
982,31,31
983,13,13
984,20,20
985,24,24
986,29,29
987,20,20
988,26,26
989,19,19
990,32,32
991,29,29
992,2,2
993,5,5
994,3,3
995,18,18
996,17,17
997,22,22
998,29,29
999,10,10
1000,33,33
1001,14,14
1002,20,20
1003,19,19
1004,28,28
1005,33,33
1006,12,12
1007,33,33
1008,0,0
1009,5,5
1010,6,6
1011,23,23
1012,17,17
1013,4,4
1014,13,13
1015,27,27
1016,12,12
1017,27,27
1018,18,18
1019,26,26
1020,23,23
1021,14,14
1022,15,15
1023,5,5
1024,6,6
1025,25,25
1026,33,33
1027,7,7
1028,13,13
1029,19,19
1030,34,34
1031,18,18
1032,30,30
1033,0,0
1034,23,23
1035,26,26
1036,26,26
1037,1,1
1038,8,8
1039,9,9
1040,34,34
1041,6,6
1042,17,17
1043,8,8
1044,34,34
1045,0,0
1046,1,1
1047,28,28
1048,4,4
1049,24,24
1050,5,5
1051,5,5
1052,32,32
1053,34,34
1054,8,8
1055,33,33
1056,17,17
1057,29,29
1058,25,25
1059,15,15
1060,33,33
1061,27,27
1062,22,22
1063,26,26
1064,16,16
1065,3,3
1066,10,10
1067,9,9
1068,32,32
1069,11,11
1070,30,30
1071,13,13
1072,13,13
1073,27,27
1074,21,21
1075,17,17
1076,3,3
1077,31,31
1078,19,19
1079,1,1
1080,24,24
1081,25,25
1082,14,14
1083,29,29
1084,31,31
1085,30,30
1086,16,16
1087,13,13
1088,27,27
1089,12,12
1090,31,31
1091,19,19
1092,21,21
1093,14,14
1094,0,0
1095,13,13
1096,20,20
1097,2,2
1098,12,12
1099,17,17
1100,8,8
1101,29,29
1102,14,14
1103,34,34
1104,25,25
1105,34,34
1106,21,21
1107,32,32
1108,34,34
1109,20,20
1110,22,22
1111,18,18
1112,22,22
1113,22,22
1114,29,29
1115,8,8
1116,17,17
1117,9,9
1118,10,10
1119,17,17
1120,29,29
1121,27,27
1122,19,19
1123,9,9
1124,22,22
1125,19,19
1126,1,1
1127,25,25
1128,4,4
1129,15,15
1130,23,23
1131,8,8
1132,19,19
1133,30,30
1134,12,12
1135,25,25
1136,13,13
1137,7,7
1138,8,8
1139,14,14
1140,27,27
1141,10,10
1142,28,28
1143,29,29
1144,27,27
1145,32,32
1146,11,11
1147,16,16
1148,28,28
1149,33,33
1150,6,6
1151,18,18
1152,14,14
1153,13,13
1154,6,6
1155,0,0
1156,5,5
1157,13,13
1158,21,21
1159,19,19
1160,30,30
1161,1,1
1162,15,15
1163,11,11
1164,28,28
1165,29,29
1166,32,32
1167,11,11
1168,19,19
1169,11,11
1170,12,12
1171,31,31
1172,12,12
1173,20,20
1174,30,30
1175,16,16
1176,3,3
1177,19,19
1178,1,1
1179,33,33
1180,4,4
1181,20,0
1182,8,8
1183,31,31
1184,4,4
1185,13,13
1186,1,1
1187,9,9
1188,15,15
1189,17,17
1190,1,1
1191,11,11
1192,18,18
1193,9,9
1194,21,21
1195,15,15
1196,16,16
1197,28,28
1198,24,24
1199,9,9
1200,14,14
1201,12,12
1202,12,12
1203,10,10
1204,10,10
1205,23,23
1206,28,28
1207,26,26
1208,15,15
1209,19,19
1210,2,2
1211,10,10
1212,2,2
1213,2,2
1214,19,19
1215,14,14
1216,31,31
1217,30,30
1218,23,23
1219,5,5
1220,27,27
1221,32,32
1222,8,8
1223,30,30
1224,5,5
1225,21,21
1226,11,11
1227,2,2
1228,31,31
1229,33,33
1230,24,24
1231,15,15
1232,4,4
1233,13,13
1234,14,14
1235,28,28
1236,30,30
1237,14,14
1238,13,13
1239,27,27
1240,10,10
1241,3,3
1242,7,7
1243,20,20
1244,23,23
1245,22,22
1246,32,32
1247,32,32
1248,11,11
1249,31,31
1250,14,14
1251,30,30
1252,20,20
1253,18,18
1254,29,29
1255,26,26
1256,22,22
1257,17,17
1258,23,23
1259,19,19
1260,32,32
1261,19,19
1262,14,14
1263,13,13
1264,31,31
1265,18,18
1266,0,0
1267,10,10
1268,16,16
1269,32,32
1270,28,28
1271,9,9
1272,17,17
1273,9,9
1274,20,20
1275,33,33
1276,2,2
1277,16,16
1278,4,4
1279,8,8
1280,1,1
1281,22,22
1282,1,1
1283,29,29
1284,32,32
1285,23,23
1286,11,11
1287,19,19
1288,21,21
1289,3,3
1290,30,30
1291,3,3
1292,10,10
1293,34,34
1294,11,11
1295,26,26
1296,24,24
1297,27,27
1298,13,13
1299,14,14
1300,30,30
1301,31,31
1302,6,6
1303,22,22
1304,1,1
1305,24,24
1306,17,17
1307,8,8
1308,27,27
1309,34,34
1310,11,11
1311,22,22
1312,0,0
1313,12,12
1314,30,30
1315,1,1
1316,32,32
1317,1,1
1318,11,11
1319,7,7
1320,33,33
1321,22,22
1322,3,3
1323,20,20
1324,2,2
1325,12,12
1326,22,22
1327,11,11
1328,24,24
1329,0,0
1330,17,17
1331,8,8
1332,29,29
1333,26,26
1334,29,29
1335,4,4
1336,25,25
1337,4,4
1338,16,16
1339,29,29
1340,0,0
1341,28,28
1342,5,5
1343,30,30
1344,26,26
1345,31,31
1346,8,8
1347,20,20
1348,6,6
1349,31,31
1350,30,30
1351,2,2
1352,24,24
1353,7,7
1354,32,32
1355,4,4
1356,21,21
1357,3,3
1358,22,22
1359,16,16
1360,24,24
1361,22,22
1362,32,32
1363,10,10
1364,25,25
1365,16,16
1366,15,15
1367,12,12
1368,1,1
1369,33,33
1370,30,30
1371,11,11
1372,25,25
1373,3,3
1374,12,12
1375,28,28
1376,18,18
1377,18,18
1378,13,13
1379,24,24
1380,14,14
1381,26,26
1382,1,1
1383,22,22
1384,0,0
1385,16,16
1386,21,21
1387,23,23
1388,18,18
1389,2,2
1390,8,8
1391,6,6
1392,32,32
1393,33,33
1394,14,14
1395,4,4
1396,0,0
1397,17,17
1398,9,9
1399,6,6
1400,34,34
1401,19,19
1402,16,16
1403,4,4
1404,24,24
1405,17,17
1406,21,21
1407,29,29
1408,8,8
1409,15,15
1410,12,12
1411,18,18
1412,34,34
1413,26,26
1414,21,21
1415,13,13
1416,16,16
1417,0,0
1418,25,25
1419,8,8
1420,32,32
1421,31,31
1422,0,0
1423,10,10
1424,31,31
1425,15,15
1426,2,2
1427,2,2
1428,9,9
1429,31,31
1430,1,1
1431,21,21
1432,5,5
1433,28,28
1434,24,24
1435,34,34
1436,14,14
1437,17,17
1438,15,15
1439,32,32
1440,14,14
1441,24,24
1442,19,19
1443,20,20
1444,28,28
1445,5,5
1446,33,33
1447,27,27
1448,28,28
1449,14,14
1450,14,14
1451,27,27
1452,15,15
1453,1,1
1454,9,9
1455,8,8
1456,26,26
1457,5,5
1458,8,8
1459,15,15
1460,15,15
1461,3,3
1462,28,28
1463,12,12
1464,22,22
1465,31,31
1466,18,18
1467,2,2
1468,34,34
1469,6,6
1470,3,3
1471,28,28
1472,0,0
1473,30,30
1474,5,5
1475,18,18
1476,0,0
1477,7,7
1478,23,23
1479,25,25
1480,29,29
1481,10,10
1482,25,25
1483,7,7
1484,30,30
1485,1,1
1486,9,9
1487,8,8
1488,19,19
1489,5,5
1490,32,32
1491,3,3
1492,8,8
1493,29,29
1494,12,12
1495,3,3
1496,33,33
1497,4,4
1498,4,4
1499,21,21
1500,19,19
1501,34,34
1502,2,2
1503,11,11
1504,9,9
1505,24,24
1506,15,15
1507,32,32
1508,25,25
1509,26,26
1510,0,0
1511,22,22
1512,16,16
1513,13,13
1514,15,15
1515,22,22
1516,3,3
1517,28,28
1518,7,7
1519,11,11
1520,21,21
1521,8,8
1522,16,16
1523,22,22
1524,27,27
1525,1,1
1526,11,11
1527,18,18
1528,20,20
1529,31,31
1530,7,7
1531,13,13
1532,18,18
1533,17,17
1534,12,12
1535,23,23
1536,23,23
1537,0,0
1538,5,5
1539,0,0
1540,25,25
1541,8,8
1542,10,10
1543,22,22
1544,25,25
1545,26,26
1546,24,24
1547,3,3
1548,7,7
1549,17,17
1550,29,29
1551,18,18
1552,6,6
1553,9,9
1554,18,18
1555,5,5
1556,23,23
1557,16,16
1558,9,9
1559,0,0
1560,26,26
1561,34,34
1562,29,29
1563,22,22
1564,11,11
1565,30,30
1566,2,2
1567,27,27
1568,33,33
1569,16,16
1570,20,20
1571,2,2
1572,27,27
1573,12,12
1574,20,20
1575,21,21
1576,11,11
1577,12,12
1578,8,8
1579,17,17
1580,3,3
1581,4,4
1582,2,2
1583,8,8
1584,3,3
1585,32,32
1586,30,30
1587,20,20
1588,28,28
1589,31,31
1590,22,22
1591,4,4
1592,27,27
1593,14,14
1594,17,17
1595,0,0
1596,22,22
1597,7,7
1598,28,28
1599,9,9
1600,15,15
1601,12,12
1602,20,20
1603,30,30
1604,33,33
1605,13,13
1606,10,10
1607,12,12
1608,20,20
1609,24,24
1610,30,30
1611,13,13
1612,28,28
1613,3,3
1614,26,26
1615,11,11
1616,27,27
1617,22,22
1618,17,17
1619,9,9
1620,8,8
1621,28,28
1622,30,30
1623,30,30
1624,25,25
1625,6,6
1626,10,10
1627,2,2
1628,1,1
1629,31,31
1630,21,21
1631,27,27
1632,22,22
1633,9,9
1634,16,16
1635,28,28
1636,9,9
1637,12,12
1638,32,32
1639,1,1
1640,18,18
1641,27,27
1642,11,11
1643,9,9
1644,6,6
1645,15,15
1646,8,8
1647,30,30
1648,0,0
1649,25,25
1650,3,3
1651,11,11
1652,22,22
1653,28,28
1654,21,21
1655,21,21
1656,11,11
1657,4,4
1658,9,9
1659,6,6
1660,31,31
1661,1,1
1662,24,24
1663,15,15
1664,29,29
1665,31,31
1666,34,34
1667,3,3
1668,26,26
1669,19,19
1670,5,5
1671,28,28
1672,3,3
1673,34,34
1674,19,19
1675,21,21
1676,16,16
1677,17,17
1678,13,13
1679,33,33
1680,30,30
1681,27,27
1682,1,1
1683,30,30
1684,5,5
1685,26,26
1686,7,7
1687,16,16
1688,7,7
1689,23,23
1690,14,14
1691,2,2
1692,22,22
1693,22,22
1694,23,23
1695,32,32
1696,8,8
1697,31,31
1698,19,19
1699,7,7
1700,19,19
1701,20,20
1702,12,12
1703,20,20
1704,19,19
1705,5,5
1706,5,5
1707,33,33
1708,3,3
1709,2,2
1710,10,10
1711,4,4
1712,15,15
1713,29,29
1714,21,21
1715,10,10
1716,20,20
1717,27,27
1718,27,27
1719,24,24
1720,24,24
1721,18,18
1722,19,19
1723,30,30
1724,1,1
1725,5,5
1726,12,12
1727,12,12
1728,21,21
1729,25,25
1730,12,12
1731,31,31
1732,27,27
1733,34,34
1734,8,8
1735,26,26
1736,3,3
1737,31,31
1738,14,14
1739,27,27
1740,28,28
1741,8,8
1742,6,6
1743,28,28
1744,33,33
1745,20,20
1746,14,14
1747,5,5
1748,11,11
1749,27,27
1750,15,15
1751,26,26
1752,8,8
1753,4,4
1754,24,24
1755,4,4
1756,33,33
1757,15,15
1758,26,26
1759,9,9
1760,0,0
1761,30,30
1762,26,26
1763,18,18
1764,22,22
1765,18,18
1766,17,17
1767,23,23
1768,34,34
1769,29,29
1770,21,21
1771,33,33
1772,0,0
1773,30,30
1774,0,0
1775,12,12
1776,14,14
1777,27,27
1778,24,24
1779,1,1
1780,15,15
1781,5,5
1782,30,30
1783,32,32
1784,3,3
1785,28,28
1786,28,28
1787,2,2
1788,32,32
1789,13,13
1790,21,21
1791,24,24
1792,12,12
1793,17,17
1794,1,1
1795,29,29
1796,5,5
1797,34,34
1798,31,31
1799,7,7
1800,30,30
1801,22,22
1802,3,3
1803,28,28
1804,28,28
1805,10,10
1806,32,32
1807,13,13
1808,21,21
1809,32,32
1810,8,8
1811,11,11
1812,9,9
1813,18,18
1814,29,29
1815,28,28
1816,20,20
1817,8,8
1818,15,15
1819,3,3
1820,17,17
1821,34,34
1822,5,5
1823,17,17
1824,19,19
1825,2,2
1826,24,24
1827,8,8
1828,25,25
1829,4,4
1830,21,21
1831,10,10
1832,18,18
1833,23,23
1834,7,7
1835,13,13
1836,13,13
1837,15,15
1838,17,17
1839,12,12
1840,23,23
1841,34,34
1842,10,10
1843,18,18
1844,12,12
1845,14,14
1846,27,27
1847,5,5
1848,28,28
1849,30,30
1850,26,26
1851,18,18
1852,22,22
1853,21,21
1854,31,31
1855,9,9
1856,9,9
1857,32,32
1858,12,12
1859,23,23
1860,4,4
1861,4,4
1862,19,19
1863,11,11
1864,29,29
1865,25,25
1866,4,4
1867,31,31
1868,26,26
1869,1,1
1870,33,33
1871,18,18
1872,23,23
1873,3,3
1874,7,7
1875,9,9
1876,1,1
1877,12,12
1878,18,18
1879,25,25
1880,13,13
1881,21,21
1882,18,18
1883,22,22
1884,7,7
1885,2,2
1886,15,15
1887,3,3
1888,5,5
1889,4,4
1890,3,3
1891,34,34
1892,9,9
1893,3,3
1894,0,0
1895,5,5
1896,0,0
1897,11,11
1898,26,26
1899,4,4
1900,21,21
1901,12,12
1902,0,0
1903,26,26
1904,34,34
1905,19,19
1906,31,31
1907,18,18
1908,7,7
1909,33,33
1910,32,32
1911,18,18
1912,22,22
1913,15,15
1914,11,11
1915,20,20
1916,11,11
1917,25,25
1918,3,3
1919,33,33
1920,1,1
1921,27,27
1922,22,22
1923,32,32
1924,8,8
1925,25,25
1926,21,21
1927,4,4
1928,30,30
1929,27,27
1930,4,4
1931,15,15
1932,17,17
1933,23,23
1934,10,10
1935,24,24
1936,17,17
1937,13,13
1938,9,9
1939,24,24
1940,2,2
1941,30,30
1942,12,12
1943,8,8
1944,22,22
1945,12,12
1946,6,6
1947,28,28
1948,28,28
1949,7,7
1950,24,24
1951,16,16
1952,26,26
1953,26,26
1954,8,8
1955,21,21
1956,19,19
1957,33,33
1958,13,13
1959,14,14
1960,25,25
1961,30,30
1962,19,19
1963,28,28
1964,10,10
1965,11,11
1966,1,1
1967,8,8
1968,1,1
1969,15,15
1970,15,15
1971,29,29
1972,33,33
1973,32,32
1974,16,16
1975,8,8
1976,0,0
1977,19,19
1978,7,7
1979,22,22
1980,21,21
1981,26,26
1982,25,25
1983,26,26
1984,0,0
1985,22,22
1986,4,4
1987,16,16
1988,15,15
1989,12,12
1990,10,10
1991,15,15
1992,32,32
1993,31,31
1994,10,10
1995,15,15
1996,31,31
1997,12,12
1998,13,13
1999,14,14
2000,30,30
2001,0,0
2002,7,7
2003,9,9
2004,31,31
2005,12,12
2006,19,19
2007,34,34
2008,28,28
2009,18,18
2010,20,20
2011,34,34
2012,12,12
2013,6,6
2014,17,17
2015,29,29
2016,1,1
2017,34,34
2018,24,24
2019,8,8
2020,6,6
2021,4,4
2022,25,25
2023,7,7
2024,1,1
2025,29,29
2026,23,23
2027,18,18
2028,30,30
2029,33,33
2030,9,9
2031,3,3
2032,27,27
2033,20,20
2034,27,27
2035,10,10
2036,29,29
2037,32,32
2038,2,2
2039,8,8
2040,32,32
2041,9,9
2042,13,13
2043,34,34
2044,32,32
2045,14,14
2046,19,19
2047,19,19
2048,15,15
2049,13,13
2050,24,24
2051,25,25
2052,28,28
2053,15,15
2054,15,15
2055,20,20
2056,5,5
2057,13,13
2058,13,13
2059,30,30
2060,34,34
2061,15,15
2062,33,33
2063,26,26
2064,23,23
2065,9,9
2066,1,1
2067,23,23
2068,1,1
2069,29,29
2070,27,27
2071,4,4
2072,21,21
2073,2,2
2074,13,13
2075,10,10
2076,23,23
2077,32,32
2078,28,28
2079,14,14
2080,20,20
2081,16,16
2082,20,20
2083,17,17
2084,21,21
2085,19,19
2086,26,26
2087,8,8
2088,4,4
2089,21,21
2090,26,26
2091,19,19
2092,21,21
2093,19,19
2094,20,20
2095,7,7
2096,26,26
2097,26,26
2098,13,13
2099,30,30
2100,19,19
2101,1,1
2102,18,18
2103,5,5
2104,0,0
2105,4,4
2106,7,7
2107,19,19
2108,11,11
2109,23,23
2110,3,3
2111,10,10
2112,27,27
2113,32,32
2114,30,30
2115,1,1
2116,17,17
2117,14,14
2118,14,14
2119,21,21
2120,0,0
2121,17,17
2122,31,31
2123,24,24
2124,19,19
2125,29,29
2126,29,29
2127,6,6
2128,7,7
2129,20,20
2130,16,16
2131,10,10
2132,17,17
2133,23,23
2134,8,8
2135,7,7
2136,28,28
2137,26,26
